#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,_result,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:07.890005Z,2.470155059,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:08.890005Z,2.461753476,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:09.890005Z,2.655100871,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:10.890005Z,2.761154019,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:11.890005Z,3.382540337,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:12.890005Z,2.211477017,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:13.890005Z,2.346514839,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:14.890005Z,2.388325263,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:15.890005Z,2.268051365,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:16.890005Z,2.976460803,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:17.890005Z,2.539405229,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:18.890005Z,4.851696629,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:19.890005Z,3.200250995,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:20.890005Z,5.245714371,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:21.890005Z,3.294010747,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:22.890005Z,3.838432773,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:23.890005Z,3.257629898,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:24.890005Z,3.249235026,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:25.890005Z,3.216504572,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:26.890005Z,2.200281644,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:27.890005Z,2.340758947,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:28.890005Z,2.713181943,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:29.890005Z,2.795184293,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:30.890005Z,2.889999401,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:31.890005Z,2.848164034,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:32.890005Z,2.670445738,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:33.890005Z,3.174030788,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:34.890005Z,2.566525148,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:35.890005Z,2.710065649,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:36.890005Z,2.672183121,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:37.890005Z,2.923817304,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:38.890005Z,2.742833696,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:39.890005Z,2.913754547,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:40.890005Z,2.978166099,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:41.890005Z,2.550808431,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:42.890005Z,2.549612689,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:43.890005Z,2.691530306,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:44.890005Z,2.665386879,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:45.890005Z,2.700765691,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:46.890005Z,2.618993832,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:47.890005Z,2.723852814,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:48.890005Z,2.559162399,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:49.890005Z,2.546261704,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:50.890005Z,2.399294276,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:51.890005Z,2.41897683,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:52.890005Z,2.687303663,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:53.890005Z,2.560927334,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:54.890005Z,2.511593837,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:55.890005Z,2.496037515,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:56.890005Z,2.8255018,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:57.890005Z,2.623738393,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:58.890005Z,2.640477475,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:49:59.890005Z,2.653587754,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:00.890005Z,2.543596865,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:01.890005Z,2.869624647,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:02.890005Z,2.632779067,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:03.890005Z,2.92531013,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:04.890005Z,3.717915027,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:05.890005Z,3.589959966,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:06.890005Z,3.124025959,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:07.890005Z,3.183862579,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:08.890005Z,3.302492956,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:09.890005Z,3.016853825,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:10.890005Z,3.095398658,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:11.890005Z,2.812787869,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:12.890005Z,2.709701501,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:13.890005Z,3.997376959,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:14.890005Z,3.169024398,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:15.890005Z,4.721970598,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:16.890005Z,2.738942112,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:17.890005Z,3.169478088,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:18.890005Z,2.84699169,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:19.890005Z,3.800653003,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:20.890005Z,3.675886995,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:21.890005Z,2.28262362,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:22.890005Z,3.266888158,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:23.890005Z,2.991840076,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:24.890005Z,3.054966167,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:25.890005Z,4.011218769,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:26.890005Z,5.214463122,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:27.890005Z,5.341327602,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:28.890005Z,4.392988804,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:29.890005Z,4.360461959,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:30.890005Z,4.74810245,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:31.890005Z,4.834471058,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:32.890005Z,4.101296145,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:33.890005Z,3.904936904,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:34.890005Z,3.732584271,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:35.890005Z,4.477383943,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:36.890005Z,5.681590941,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:37.890005Z,5.618681718,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:38.890005Z,3.175523012,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:39.890005Z,3.315586048,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:40.890005Z,3.687808905,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:41.890005Z,3.765724272,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:42.890005Z,2.852980724,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:43.890005Z,2.684716654,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:44.890005Z,2.722122921,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:45.890005Z,2.568272115,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:46.890005Z,2.485910626,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:47.890005Z,2.438554973,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:48.890005Z,2.373425203,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:49.890005Z,2.661962903,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:50.890005Z,2.36626342,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:51.890005Z,2.439352084,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:52.890005Z,2.750609978,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:53.890005Z,2.568999612,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:54.890005Z,2.17493085,Column14,Feature Table
,,5,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:50:55.890005Z,2.236929579,Column14,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:17.890005Z,0.173790553,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:18.890005Z,0.29766034,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:19.890005Z,0.17151933,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:20.890005Z,0.175711589,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:21.890005Z,0.230620449,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:22.890005Z,0.2918355,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:23.890005Z,0.195020236,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:24.890005Z,0.213468036,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:25.890005Z,0.199061418,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:26.890005Z,0.172020178,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:27.890005Z,0.418024346,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:28.890005Z,0.251755921,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:29.890005Z,0.160652511,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:30.890005Z,0.173634665,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:31.890005Z,0.184428276,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:32.890005Z,0.230588695,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:33.890005Z,0.207792448,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:34.890005Z,0.210139018,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:35.890005Z,0.461976117,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:36.890005Z,0.193427801,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:37.890005Z,0.35722961,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:38.890005Z,0.287574438,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:39.890005Z,0.174770738,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:40.890005Z,0.251952782,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:41.890005Z,0.287758779,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:42.890005Z,0.211963028,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:43.890005Z,0.331586019,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:44.890005Z,0.291386617,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:45.890005Z,0.277472205,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:46.890005Z,0.146729484,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:47.890005Z,0.142099741,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:48.890005Z,0.196814848,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:49.890005Z,0.270171964,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:50.890005Z,0.210072759,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:51.890005Z,0.267928267,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:52.890005Z,0.221996957,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:53.890005Z,0.221593467,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:54.890005Z,0.218730826,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:55.890005Z,0.242056263,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:56.890005Z,0.206206683,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:57.890005Z,0.253209201,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:58.890005Z,0.295750703,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:34:59.890005Z,0.267184444,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:00.890005Z,0.254937173,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:01.890005Z,0.294601551,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:02.890005Z,0.207955486,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:03.890005Z,0.21382712,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:04.890005Z,0.21177153,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:05.890005Z,0.270564806,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:06.890005Z,0.191595308,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:07.890005Z,0.184168838,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:08.890005Z,0.299078105,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:09.890005Z,0.224107433,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:10.890005Z,0.180535977,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:11.890005Z,0.172843056,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:12.890005Z,0.220571099,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:13.890005Z,0.268736553,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:14.890005Z,0.217515147,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:15.890005Z,0.165457731,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:16.890005Z,0.214898514,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:17.890005Z,0.293388294,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:18.890005Z,0.234354995,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:19.890005Z,0.150688142,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:20.890005Z,0.143272498,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:21.890005Z,0.148296267,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:22.890005Z,0.210966194,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:23.890005Z,0.156746425,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:24.890005Z,0.155667571,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:25.890005Z,0.271232261,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:26.890005Z,0.167162649,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:27.890005Z,0.208100965,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:28.890005Z,0.150218441,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:29.890005Z,0.178220761,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:30.890005Z,0.166883459,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:31.890005Z,0.221326043,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:32.890005Z,0.149681958,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:33.890005Z,0.165194983,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:34.890005Z,0.209599044,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:35.890005Z,0.15652349,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:36.890005Z,0.174249301,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:37.890005Z,0.169782919,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:38.890005Z,0.167043955,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:39.890005Z,0.20516734,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:40.890005Z,0.184575283,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:41.890005Z,0.22261456,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:42.890005Z,0.192882628,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:43.890005Z,0.183294156,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:44.890005Z,0.266468206,Column15,Feature Table
,,6,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:35:45.890005Z,0.259845984,Column15,Feature Table
